,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
000234075,17 Jun 2025,NP10,MSJ,Not Stated,Blue,Tablet,Not Stated,Not Stated,"Paracetamol, Bromazolam",,51.5877,-2.9984
W065469,17 Jun 2025,HX39,Nitrazepam,Not Stated,White,Tablet,Oral,"Relaxed, Memory Loss",Nitrazepam,,53.72608333333333,-1.8416
W065691,17 Jun 2025,G12,Valium,Martin Dow,Blue,Powder,Not Stated,Not Stated,Diazepam,,55.8804,-4.3007
W065657,16 Jun 2025,E17,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Clobromazolam,,51.58758,-0.02048
W065540,16 Jun 2025,N2,Clonazepam,Galenika Rivotril Klonazepam,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.59,-0.1531
W065541,16 Jun 2025,N2,Zopiclone,Zop tablets,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.59,-0.1531
W065592,16 Jun 2025,SE1,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.49874615384616,-0.0930384615384615
W064841,16 Jun 2025,NE29,Clonazepam,Klozaps,White,Tablet,Not Stated,Not Stated,Clonazepam,,55.0165,-1.4493
W065545,16 Jun 2025,M25,Found,Not Stated,"Orange, Pink",Tablet,Not Stated,Not Stated,Bromazolam,,53.5333,-2.2833
W065535,16 Jun 2025,BN3,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.836725,-0.179625
W065524,16 Jun 2025,GU14,Diazepam,Bensedin Galenika,White,Tablet,Oral,"Euphoria, Relaxed, Paranoia, Confusion",Bromazolam,,51.2955,-0.7908
W065554,16 Jun 2025,PL24,Diazepam,Valium,Blue,Capsule,Not Stated,Not Stated,"Ethylbromazolam, Bromazolam",,50.3558,-4.7021125
W065520,16 Jun 2025,GL53,Lorazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Lorazepam,,51.8192,-2.05427
W065521,16 Jun 2025,GU14,Alprazolam,Rlam-1,White,Tablet,Oral,"Euphoria, Relaxed, Paranoia, Panic Attack",Tramadol,,51.2955,-0.7908
W065448,16 Jun 2025,SW11,Diazepam,Not Stated,White,Tablet,Oral,Relaxed,Diazepam,,51.469166666666666,-0.1619333333333333
W065450,16 Jun 2025,SW8,Diazepam,Not Stated,White,Tablet,Oral,"Increased Confidence, Relaxed, Depression",Diazepam,,51.48162,-0.1276
W065452,16 Jun 2025,SW8,Clonazepam,Not Stated,White,Tablet,Oral,"Increased Confidence, Relaxed",Clonazepam,,51.48162,-0.1276
W065443,16 Jun 2025,E4,Alprazolam,Ksalol Alprazolam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.6303,0.0005
W065504,16 Jun 2025,E4,alprazolam,Trankimarin Alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.6303,0.0005
W065454,16 Jun 2025,BD10,Bromazepam,Relaxin,Pink,Tablet,Not Stated,Not Stated,Bromazepam,,53.8328,-1.7255
W065575,16 Jun 2025,HP7,Valium,Not Stated,Blue,Tablet,Oral,Relaxed,Diazepam,,51.665483333333334,-0.6173166666666666
000234968,16 Jun 2025,CF44,Valium Diazepam,Not Stated,Blue,Tablet,Oral,Relaxed,Diazepam,,51.7327125,-3.48293125
W065510,16 Jun 2025,BA12,Diazepam,Not Stated,White,Tablet,Not Stated,No Effect,Ethylbromazolam,,51.15965263157895,-2.1517500000000003
W065483,13 Jun 2025,SA31,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,51.85391,-4.30209
W059916,13 Jun 2025,CF72,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Bromazolam,,51.530146153846154,-3.408415384615384
W065491,13 Jun 2025,E11,Alprazolam,galenika Alprazolam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.57656666666667,0.0171666666666666
W065494,13 Jun 2025,WA8,Xanax,Pfizer XR xanax,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.36992857142857,-2.7397142857142858
W065496,13 Jun 2025,WA8,Diazepam,bensedin 10mg Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.36992857142857,-2.7397142857142858
W065497,13 Jun 2025,NW3,Diazepam,Elipam,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5462,-0.168075
W065492,13 Jun 2025,E11,Alprazolam,Galenika Alprazolam,Blue,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss",Alprazolam,,51.57656666666667,0.0171666666666666
000236856,13 Jun 2025,CF63,Valium,Not Stated,Blue,Tablet,Oral,"Breathlesness, Memory Loss, Confusion, Loss of consciousness",Diazepam,,51.4172,-3.2614
W065315,28 May 2025,WA27,Diazepam,Almus 5mg Diazepam tablet,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,53.416066666666666,-2.5810333333333335
W065317,28 May 2025,L2,Alprazolam,Viatris 0.5mg,Pink,Tablet,Not Stated,Not Stated,Alprazolam,,53.4106,-2.9779
W065262,28 May 2025,SW22,Diazepam 5mg tablet,teva Diazepam 5mg tablet,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.4548,-0.1158
W065306,28 May 2025,ML6,Diazepam,10mg diazepam bensedin galenika,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,55.876992307692305,-3.925407692307692
W065417,28 May 2025,TS01,martin dow valium,valium 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,,
W065408,28 May 2025,BT47,Clonazepam,Clonazepam Rivotril galenika,White,Tablet,Oral,"Euphoria, Increased Energy, Relaxed",Clonazepam,,54.94983333333333,-7.084177777777778
W065370,28 May 2025,SN1,Xanax,Xanax 1mg tablet,White,Tablet,Oral,"Increased Confidence, Relaxed, Confusion",Clonazepam,,51.558,-1.7812
W065434,28 May 2025,SY10,red devil xanax,Not Stated,Red,Tablet,Not Stated,Not Stated,Caffeine,Clobromazolam,52.83394150943396,-3.1469735849056604
W065435,28 May 2025,SY10,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Caffeine,Clobromazolam,52.83394150943396,-3.1469735849056604
W065261,28 May 2025,ML6,Diazepam,10mg Diazepam Bensedin galenika,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,55.876992307692305,-3.925407692307692
W065278,28 May 2025,GL12,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.62172777777778,-2.3947055555555554
W065293,28 May 2025,TN34,Zopiclone (10mg),Zopiclone IP 10mg,White,Tablet,Not Stated,Not Stated,Nitrazepam,,50.8552,0.5729
W065368,28 May 2025,YO11,Temazepam,Not Stated,Blue,Tablet,Oral,Not Stated,Bromazolam,,54.23711428571429,-0.3853571428571428
W065076,28 May 2025,CF10,Diazepam 5mg,Diazepam 5mg (accord),Yellow,Tablet,Oral,"Relaxed, Confusion",Diazepam,,51.48,-3.18
W065299,28 May 2025,SA5,valium / Diazepam,Diazepam ,Blue,Tablet,Oral,Relaxed,Diazepam,,51.64667142857143,-3.9853857142857145
W065320,28 May 2025,BA14,Alprazolam and etizaolam xanax bar,Xanax bar,White,Tablet,Oral,Not Stated,Etizolam,,51.32102,-2.1876733333333336
W065321,28 May 2025,BA14,Etizolam 1mg,neruozol-1,White,,Oral,"Euphoria, Relaxed, Memory Loss",Etizolam,,51.32102,-2.1876733333333336
000231580,28 May 2025,NP20,Diazepam,Diazepam,White,Tablet,Oral,"Relaxed, Memory Loss, Confusion",Diazepam,,51.5877,-2.9984
000231581,28 May 2025,NP20,Diazepam,bensedin,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5877,-2.9984
W065322,28 May 2025,BA14,Clonazepam 2mg,Rnase-2,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Clonazepam,,51.32102,-2.1876733333333336
W065336,28 May 2025,TR10,Diazepam/valium,Diazepam,Blue,Tablet,Not Stated,Not Stated,"Clobromazolam, Caffeine",,50.16754,-5.11564
000234941,06 Jun 2025,CF47,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,51.7479,-3.3778
000234967,06 Jun 2025,CF37,valium Diazepam 10mg,Valium Diazepam 10mg,Blue,Tablet,Oral,Relaxed,Diazepam,,51.613815384615386,-3.3598076923076925
W065359,02 Jun 2025,WS13,Diazepam,Diazepam,Yellow,Tablet,Oral,"Relaxed, Irregular Heartbeat",Diazepam,,52.6953,-1.8076555555555551
000235405,30 May 2025,LD5,diazepam 10mg,diazepam 10mg Martin Dow,Blue,Tablet,Oral,Relaxed,Diazepam,,52.12708333333333,-3.6396333333333337
100004490,30 May 2025,WR9,diazepam 10mg,valium diazepam,Blue,Tablet,Not Stated,Euphoria,Diazepam,,52.26260476190476,-2.1635809523809524
W065284,30 May 2025,SE8,diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Diazepam,,51.4776,-0.0261
W065423,30 May 2025,TQ2,DIAZEPAM 10MG,DIAZEPAM 10MG,Black,Tablet,Not Stated,Not Stated,Diazepam,,50.4762,-3.546
W065300,30 May 2025,PH1,DIAZEPAM,Not Stated,White,Tablet,Not Stated,Not Stated,Phenazepam,,56.43174736842105,-3.4980552631578945
W065399,30 May 2025,N22,ALPRAZOLAM,ALPRAZOLAM KERN,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.6,-0.1167
W065094,30 May 2025,NE13,DIAZEPAM,ELIPOM DIAZEPAM,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Diazepam,,55.0523,-1.6473666666666666
W062624,30 May 2025,KY11,valium,martin dow,Black,Tablet,Not Stated,Not Stated,Diazepam,,56.037644444444446,-3.422588888888889
W065395,30 May 2025,GU14,Alprazolam,Alpro-1mg,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",No Active Component Identified,,51.2955,-0.7908
W065156,06 Jun 2025,BT11,Clonazepam/Rivotril,Rivotril,White,Tablet,Not Stated,Not Stated,,,54.58096666666667,-5.9665
W065034,06 Jun 2025,BN3,Diazepam,Accord,Yellow,Tablet,Not Stated,Not Stated,,,50.836725,-0.179625
100004489,06 Jun 2025,SA11,Diazepam,MSJ,Blue,Tablet,Oral,No Effect,,,51.70800714285714,-3.6944071428571426
W065318,28 May 2025,CF10,Xanax,galenika ksalol aplrazolam,Blue,Tablet,Not Stated,Not Stated,Alprazolam,,51.48,-3.18
W065316,28 May 2025,CH54,Xanax,Viatris ugy alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.19930000000001,-3.03614
W065259,28 May 2025,L3,Diazepam,Martin dow valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4106,-2.9779
W062377,28 May 2025,EH7,Diazepam (valium) ,Not Stated,Blue,Tablet,Oral,"Increased Confidence, Relaxed","Etizolam, Paracetamol",,55.9521,-3.1965
000235561,28 May 2025,England,Xanax,Alprazolam,White,Tablet,Oral,Not Stated,Alprazolam,,,
000235559,28 May 2025,NP12,Diazepam,Diazepam,Blue,,Oral,Not Stated,Bromazolam,,51.6678,-3.2075
000235560,28 May 2025,NP12,benzodiazepine,Not Stated,Blue,Tablet,Oral,Relaxed,Clonazepam,,51.6678,-3.2075
W065337,28 May 2025,TR10,Alprazolam,rlam-batch 210554,White,Tablet,Not Stated,Not Stated,Alprazolam,,50.16754,-5.11564
W065335,28 May 2025,TR10,Xanax /alprazolam,Xanax,White,Tablet,Not Stated,Not Stated,Caffeine,Clobromazolam,50.16754,-5.11564
W065308,28 May 2025,TR10,Xanax /alprazolam,Xanax red devil,Red,Tablet,Not Stated,Not Stated,"Caffeine, Clobromazolam",,50.16754,-5.11564
W065982,28 May 2025,DA15,Zolpidem,Belbien hemofarm,White,Tablet,Oral,Relaxed,Ethylbromazolam,,51.4412,0.0983
W065369,28 May 2025,YO11,Temazepam,Not Stated,White,Tablet,Oral,Not Stated,Etizolam,,54.23711428571429,-0.3853571428571428
000234711,28 May 2025,CF47,Diazepam,Not Stated,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.7479,-3.3778
W065192,28 May 2025,KY5,Diazepam,Not Stated,White,Tablet,"Oral, Smoked",Not Stated,Clozapine,,56.1493125,-3.285875
W065186,28 May 2025,N19,Clonazepam,Galenika Rivtril Klonazepam 2mg,White,Tablet,Not Stated,Not Stated,"Paracetamol, Bromazolam",,51.5649,-0.1351
W065297,28 May 2025,MK47,Alprazolam,Alprazolam ksalol,White,Tablet,Not Stated,Not Stated,Bromazolam,,52.0045,-0.7823
W065217,28 May 2025,KT13,Diazepam,Bensedin,White,Tablet,Oral,"Irregular Heartbeat, No Effect",Paracetamol,Bromazolam,51.3722,-0.453
W065294,28 May 2025,G206,Diazepam,Valium Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.8906,-4.2904
W065282,28 May 2025,PO13,Valium,Martin dow - excl ph,Blue,Tablet,Oral,Relaxed,Diazepam,,50.8144,-1.1886666666666663
W065191,22 May 2025,YO12,Valium,Not Stated,Yellow,Tablet,Oral,"Increased Energy, Increased Confidence, Enhanced Senses, Increased Stamina, Relaxed",Diazepam,,54.231975,-0.4602125
000234057,22 May 2025,NP20,Diazepam,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5877,-2.9984
W065176,22 May 2025,BS6,Lorazepam,Lorazepam,White,Tablet,Not Stated,Not Stated,Lorazepam,,51.465599999999995,-2.599066666666667
W065189,22 May 2025,CW9,Xanax,Xanax xr,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.264406666666666,-2.5003200000000003
W065089,22 May 2025,TD7,Diazepam,Diazepam (martin Dow),Blue,Tablet,Oral,Relaxed,Diazepam,,55.531996551724134,-2.8854172413793107
W065157,22 May 2025,,Xanax,Alko-1 ,White,Tablet,Oral,Not Stated,Bromazolam,,0.0,0.0
W065140,22 May 2025,SA1,Alprazolam (xanax),Alprazolam,Blue,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Agitation, Depression",Alprazolam,,51.633979999999994,-3.94848
W065139,22 May 2025,SA1,Diazepam,Diazepam,White,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Agitation, Depression",Bromazolam,,51.633979999999994,-3.94848
W065199,22 May 2025,EH1,Etizolam,Etizolam pharma grade,White,Tablet,Not Stated,Not Stated,Etizolam,,55.9521,-3.1965
W065058,22 May 2025,Unknown,Nitrazepam,PVL Nitrrazepam 5mg,White,Tablet,Oral,Not Stated,Nitrazepam,,,
W065141,22 May 2025,YO12,Diazepam 5mg,Diazepam 5mg,Yellow,Tablet,Oral,Not Stated,Diazepam,,54.231975,-0.4602125
W065152,22 May 2025,BT69,Xanax,Not Stated,White,Tablet,Not Stated,Not Stated,Etizolam,,54.425,-6.95
W065137,22 May 2025,CW9,Ppizer Xanac 0.5mg,Xanax,White,Tablet,Not Stated,Not Stated,Alprazolam,,53.264406666666666,-2.5003200000000003
W065123,22 May 2025,RG12,Valium,Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4007,-0.7635
W065124,22 May 2025,RG12,Valium,Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4007,-0.7635
W065122,22 May 2025,RG12,Valium,Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4007,-0.7635
W065085,22 May 2025,E3,Xanax,Ksalol galenika mg alprazolam,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.527657142857144,-0.0265714285714285
W065087,22 May 2025,E3,Xanax,Xanax ,White,Tablet,Not Stated,Not Stated,"Caffeine, Ethylbromazolam",,51.527657142857144,-0.0265714285714285
W065088,22 May 2025,E3,valium,bensedin Galenika Diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.527657142857144,-0.0265714285714285
W065064,22 May 2025,CF45,Valium,valium,Blue,Tablet,Oral,Relaxed,Diazepam,,51.66452,-3.3537
W065062,22 May 2025,CF45,valium,Valium,Blue,Tablet,Oral,Not Stated,Ethylbromazolam,,51.66452,-3.3537
W065050,22 May 2025,WV6,Diazepam 5mg,Diazepam 5mg accord ,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,52.59424545454545,-2.2206454545454544
000234085,22 May 2025,NP20,benzo,Not Stated,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.5877,-2.9984
W065003,22 May 2025,CF11,Clonazepam,Clonazepam,White,Tablet,Oral,Not Stated,Clonazepam,,51.48,-3.18
W064852,22 May 2025,HP6,Lorazepam Ativan,Lorazepam Ativan,White,Tablet,Not Stated,Not Stated,Lorazepam,,51.6821,-0.60265
W064854,22 May 2025,HP6,Xanax / alprazolam,Alprazolam tablet 1p 1mg Rlam-1,White,Tablet,Oral,Not Stated,No Active Component Identified,,51.6821,-0.60265
W065100,22 May 2025,AB42,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Clozapine,,57.48231142857143,-1.924825714285714
W065065,22 May 2025,AB42,Diazepam,Not Stated,White,Tablet,Oral,Relaxed,Clozapine,,57.48231142857143,-1.924825714285714
000234087,22 May 2025,NP20,benzo,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.5877,-2.9984
W065090,22 May 2025,SW22,Diazepam 5mg tablet,Accord diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,51.4548,-0.1158
W065029,16 May 2025,GU4,Eitzolam,Neuozol-1,White,Tablet,Not Stated,Not Stated,Etizolam,,51.22978571428571,-0.5223571428571429
W065028,16 May 2025,GU4,Alprazolam,R-lam-1 B.no 210554,White,Tablet,Not Stated,Not Stated,No Active Component Identified,,51.22978571428571,-0.5223571428571429
W065053,16 May 2025,TN25,Diazepam,Diazepam,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,51.14642608695653,0.9393608695652174
000233059,16 May 2025,FK1,Diazepam,Not Stated,White,Tablet,Oral,"Relaxed, Memory Loss, Confusion, Loss of consciousness",Phenazepam,,55.96849090909091,-3.796481818181818
W064998,16 May 2025,SW1,Alprazolam 1mg,Alprazolam 1mg,White,Tablet,Oral,"Relaxed, Loss of consciousness",Alprazolam,,51.495583333333336,-0.1417916666666666
000236906,16 May 2025,CF31,Nitrazepam,Nitrabit 10,White,Tablet,Not Stated,Not Stated,Nitrazepam,,51.507666666666665,-3.577733333333333
000236907,16 May 2025,CF31,Clonazepam,Klozaps-2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,51.507666666666665,-3.577733333333333
000236904,16 May 2025,CF31,Nitrazepam ,Elza-10 Nitrazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Nitrazepam,,51.507666666666665,-3.577733333333333
000236905,16 May 2025,CF31,Clonazepam,Galenika rivotril 2mg,White,Tablet,Not Stated,Not Stated,Bromazolam,,51.507666666666665,-3.577733333333333
W064991,16 May 2025,TQ2,Diazepam,Not Stated,White,Tablet,Oral,Not Stated,Diazepam,,50.4762,-3.546
W064990,16 May 2025,SM39,Xanax,Xanax Alprazolam,White,Tablet,Oral,"Nausea, Vomiting, Confusion, Panic Attack, Agitation",Bromazolam,,51.3579,-0.2162
W064985,16 May 2025,NW10,Diazepam,Not Stated,White,Tablet,Oral,Not Stated,Diazepam,,51.53758571428572,-0.2431214285714285
W064897,16 May 2025,CA28,Diazepam,Galeinika bensedin 10mg Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,54.55781666666667,-3.5837
W064992,16 May 2025,CW9,Diazepam,Valium (diazepam),Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.264406666666666,-2.5003200000000003
W064994,16 May 2025,CW9,Diazepam,Diazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.264406666666666,-2.5003200000000003
W064997,16 May 2025,CW9,Xanax,Klonazepam,White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.264406666666666,-2.5003200000000003
000232038,16 May 2025,CF35,Not Stated,Not Stated,"Orange, Green",,Not Stated,Not Stated,Bromazolam,,51.518684615384615,-3.5275461538461537
W064951,16 May 2025,DN12,Diazepam,Martin Dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4851,-1.2453
W064952,16 May 2025,DN12,Diazepam,Martin Dow ,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4851,-1.2453
W064767,13 May 2025,LL30,Diazepam,valium,White,Tablet,Oral,"Increased Confidence, Relaxed, Panic Attack",Diazepam,,53.325,-3.8315
100004487,13 May 2025,FK29,Valum,Diazepam,White,Tablet,Oral,"Increased Confidence, Increased Libido, Increased Strength, Relaxed",Phenazepam,,56.01717272727273,-3.755472727272727
100004486,13 May 2025,NE13,Lorazepam,Lorazepam,Yellow,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed",Lorazepam,,55.0523,-1.6473666666666666
W064822,13 May 2025,E5,Diazepam,Diazepam 10mg,White,Tablet,Oral,Relaxed,Diazepam,,51.55991666666667,-0.0545166666666666
W064821,13 May 2025,E5,Alprazolam,Alprazolam 1mg,White,Tablet,Oral,Relaxed,Alprazolam,,51.55991666666667,-0.0545166666666666
W064775,13 May 2025,TF9,Valium/Diazepam,10m Diazepam,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.85675853658537,-2.425558536585366
000234963,13 May 2025,CF43,valium 10mg,MSJ Valium 10mg,Blue,,Oral,"Relaxed, No Effect",Ethylbromazolam,,51.66792,-3.4671
000234961,13 May 2025,CF42,Valium,valium 1 MSJ 10mg,Blue,Tablet,Oral,"No Effect, Relaxed",Ethylbromazolam,,51.66798333333333,-3.5247833333333336
000234975,13 May 2025,CF40,Diazepam,MSJ,Blue,Tablet,Oral,Relaxed,Ethylbromazolam,,51.627316666666665,-3.461883333333333
W064800,13 May 2025,SK13,Clonazepam 2mg,Clonazepam Alissa 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.4433,-1.949
W064801,13 May 2025,SK13,Clonazepam,Clonazepam Alissa 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.4433,-1.949
W064804,13 May 2025,M50,Diazepam,Diazepam,White,Tablet,Oral,"Euphoria, Empathy, Relaxed",Diazepam,,53.4767,-2.2932
W064782,13 May 2025,E2,Xanax 1mg,Ksalol Gelanika alprazolam 1mg,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.5386,-0.055525
W064781,13 May 2025,E2,valium,galenika Diazepam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,51.5386,-0.055525
W064684,13 May 2025,TN34,Clonazepam,Clonazepam,Blue,Tablet,Oral,"Empathy, Relaxed",Clonazepam,,50.8552,0.5729
W064825,13 May 2025,LS21,Alprazolam,Alprazolam (alko-1),White,Tablet,Not Stated,Not Stated,Bromazolam,,53.9217,-1.6693555555555557
W064754,13 May 2025,EH65,10mg Diazepam,10mg Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,55.9617,-3.1844
000232891,13 May 2025,CF83,valium,Not Stated,Blue,,Oral,"Relaxed, Nausea, Vomiting",Bromazolam,,51.59288333333333,-3.2333833333333337
W064790,13 May 2025,G12,Diazepam 10mg,Bensedin galenika 2b2,White,Tablet,Not Stated,Not Stated,Diazepam,,55.8804,-4.3007
W064789,13 May 2025,G12,Diazepam 10mg,bensedin Galenika 1b1,White,Tablet,Not Stated,Not Stated,Diazepam,,55.8804,-4.3007
W064757,13 May 2025,NW3,Clonazepam 2mg,Galenika Rivotril Klonozepam 2mg,White,Tablet,Not Stated,Not Stated,Bromazolam,,51.5462,-0.168075
W064759,13 May 2025,NE3,Diazepam 10mg,Martin dow diazepam 10mg,Blue,Tablet,Oral,No Effect,Diazepam,,55.003175,-1.6339
W064826,13 May 2025,LS21,Diazepam,Dizpam-10,White,Tablet,Not Stated,Not Stated,Diazepam,,53.9217,-1.6693555555555557
W064827,13 May 2025,LS21,Clonazepam,Rnaze-2,White,,Not Stated,Not Stated,Clonazepam,,53.9217,-1.6693555555555557
W064751,13 May 2025,EH65,10mg Diazepam,10mg Diz-pam neruo vision,White,Tablet,Not Stated,Not Stated,Diazepam,,55.9617,-3.1844
W064688,13 May 2025,DE55,Xanax Alprazolam,Xanax,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Memory Loss, Confusion",Bromazolam,,53.11225263157895,-1.388221052631579
W064768,13 May 2025,PO19,Clonazepam,Not Stated,White,Tablet,Not Stated,Not Stated,Clonazepam,,50.8373,-0.77915
W064676,13 May 2025,TW14,2mg Etizolam,2mg Etizolam,Red,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed","Caffeine, Rilmazafone",,51.4528,-0.4215
W064632,13 May 2025,SR4,prokarma Diazepam 5mg,prokarma Diazepam 5mg,White,Tablet,Not Stated,Not Stated,Diazepam,,54.9004,-1.4255
W064783,13 May 2025,CB23,valium,valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.21715,-0.0101058823529411
W064755,13 May 2025,NE3,Diazepam,Accord Diazepam 10mg,White,Tablet,Not Stated,No Effect,Diazepam,,55.003175,-1.6339
W064682,13 May 2025,DD5,Diazepam 10mg,Diazepam 10mg,White,Tablet,Oral,"Increased Confidence, Relaxed, Agitation",Diazepam,,56.48408823529412,-2.8548705882352943
W064520,13 May 2025,RG30,Diazepam,Valium,Blue,Tablet,Oral,"Paranoia, Confusion, Panic Attack, Agitation",Diazepam,,51.4515,-1.0141
W064530,13 May 2025,EX39,Diazepam 10mg teva,Diazepam 10mg Teva,Blue,Tablet,Oral,"Memory Loss, Loss of consciousness",Diazepam,,50.99405869565218,-4.261958695652174
W064598,13 May 2025,E2,Xanax,Xanax,White,Tablet,Not Stated,Not Stated,"Caffeine, Ethylbromazolam",,51.5386,-0.055525
W064931,16 May 2025,BN14,Xanax,Xanax,White,Tablet,Not Stated,Not Stated,Alprazolam,,50.841075,-0.386625
W064937,16 May 2025,CW9,Bensedin Valium,Valium,White,Tablet,Oral,Relaxed,Diazepam,,53.264406666666666,-2.5003200000000003
W064939,16 May 2025,HR6,Alprazolam 1mg,Tehran Daroc,Blue,Tablet,Oral,"Increased Confidence, Relaxed",Alprazolam,,52.215596363636365,-2.6785654545454545
W064392,16 May 2025,HR6,Alprazolam 1mg,Rlam-1 Alprazolam 1mg,White,Tablet,Oral,"Increased Confidence, Relaxed, Irregular Heartbeat",Alprazolam,,52.215596363636365,-2.6785654545454545
000234084,16 May 2025,NP20,Benzo,Not Stated,White,Tablet,Oral,"Euphoria, Increased Confidence, Relaxed, Chest Pains, Irregular Heartbeat",Diazepam,,51.5877,-2.9984
W064868,16 May 2025,G82,Street Valium,Not Stated,Blue,Tablet,Oral,Relaxed,"Etizolam, Phenacetin",,55.954800000000006,-4.5815222222222225
W064867,13 May 2025,CH14,Diazepam,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.2239,-2.9434428571428577
W064891,13 May 2025,SW2,valium,Not Stated,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.4548,-0.1158
W064901,13 May 2025,E14,Xanax 0.5mg,Xanax viatris 0.5mg,"White, Pink",Tablet,Not Stated,Not Stated,Alprazolam,,51.50563529411765,-0.0187647058823529
W064906,13 May 2025,AL4,Diazepam,valium/ diazepam Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.776783333333334,-0.2842833333333333
W064843,13 May 2025,FK11,bezodiazapine 10mg,Not Stated,White,Tablet,Oral,Relaxed,"Etizolam, Paracetamol",,56.1514,-3.8547
W064837,13 May 2025,PE3,Diazepam,Diazepam,White,Tablet,Not Stated,Relaxed,Diazepam,,52.567,-0.283
W064829,13 May 2025,PE7,Alprazolam,Neurovison Alprazolam Alpz-1,White,Tablet,Oral,"Euphoria, Relaxed","Quetiapine, Alprazolam",,52.51083125,-0.27019375
