,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W050604,2024-04-25,SO40,Tapentadol HCL,HCX Pharmaceuticals,"Orange, Red",Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed",Tapentadol,,50.91249375,-1.51341875
W051629,2024-05-16,EH12,tapentadol,Tapentadol aspadol,White,Tablet,Oral,"Euphoria, Breathlesness",Tapentadol,,55.9429,-3.285
W052669,2024-06-07,NE6,Tapentadol,Tapdol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,54.9775,-1.5656
W052546,2024-06-07,EH41,Tapentadol,Tapentadol,Orange,Tablet,Oral,"Relaxed, Confusion, Loss of consciousness",Tapentadol,,55.92442,-2.74208
W053534,2024-07-04,BN29,Tapentadol,Tapdol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,50.823825,-0.082825
W054638,2024-08-01,CH4,Tapentadol,Etadol,"Orange, Red",Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Enhanced Senses, Empathy, Relaxed",Diclofenac,,53.15806666666666,-2.9534749999999996
W057035,2024-08-20,BS14,Tapentadol,Etadol 100mg Tapentadol tablet,Orange,Tablet,Not Stated,Not Stated,"Paracetamol, Tapentadol",,51.4061,-2.5627
W057120,2024-08-23,GL53,Tapentadol 100mg,Asmanol 100,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.8192,-2.05427
W057806,2024-09-19,SA18,Tapentadol,Tapentadol- Tapdol,Orange,Tablet,Not Stated,Not Stated,"Etizolam, Paracetamol",,51.791845,-3.966785
W058981,2024-10-28,SE14,tapentadol + Carisopodol (100mg + 125mg) ,Royal 225 (red Apple)/wispa,"Orange, White",Tablet,Oral,Not Stated,Aspirin,,51.47646666666666,-0.0322333333333333
W059749,2024-11-20,DE23,tapentadol,Signature Tapentadol,Blue,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Empathy, Relaxed, Irregular Heartbeat, Paranoia, Confusion, Agitation",Tapentadol,,52.8945,-1.49505
W061298,2025-01-20,GL53,Tapentadol,Asmanol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.8192,-2.05427
W061601,2025-01-30,SG12,tapentadol,Not Stated,White,Tablet,Oral,"Nausea, Confusion",Tapentadol,,51.819266666666664,-0.0074866666666666
W061783,2025-02-06,BA20,Tapentadol,Not Stated,Orange,Tablet,Oral,"Relaxed, Nausea, Pain Relief",Tapentadol,,50.9416,-2.6321
W062006,2025-02-12,BR14,Tapentadol,Taoentadol Hydrochloride,Blue,Tablet,Oral,"Euphoria, Increased Confidence, Increased Strength, Empathy, Visual Hallucinations, Relaxed, Agitation",Tapentadol,,51.4037,0.0305
W062248,2025-02-17,PL6,tapentadol Hydrochloride 200mg,Tapentradol Hydrochloride 200mg,White,Tablet,Oral,"Euphoria, Relaxed, Nausea, Memory Loss, Loss of consciousness",Tapentadol,,50.41898333333333,-4.113466666666667
W062421,2025-02-25,CH36,Tapentadol,Tapentadol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,53.154448571428574,-2.80734
W062309,2025-02-25,KA27,Tapentadol,Etol 100 tapentadol ,Orange,Tablet,Not Stated,"Euphoria, Increased Confidence, Relaxed, Nausea, Memory Loss, Confusion, Agitation",Tapentadol,,55.560207894736834,-5.2153447368421055
W062429,2025-02-25,SN5,Tapentadol,Royal 225 apple Tepentadol and Carisoprodol,Red,Tablet,Not Stated,Not Stated,Tapentadol,Carisoprodol,51.57998,-1.85634
W062735,2025-03-11,YO10,Tapentadol,Tapentadol Aspadol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,53.9576,-1.0827
W063853,2025-04-24,NG32,Tapentadol,Tepentadol,White,Tablet,Not Stated,"Auditory Hallucinations, Visual Hallucinations, Relaxed, Confusion, Insomnia, Depression",Tapentadol,,52.945411111111106,-0.6390138888888889
W064239,2025-04-30,TR14,Tapentadol,Not Stated,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,50.19814,-5.30309
W064271,2025-05-07,PO13,Tapendadol 225mg,Red apple tepentadol 225mg,Red,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed, Memory Loss",Tapentadol,,50.8144,-1.1886666666666663
W064835,2025-05-13,PO4,Trapentadol,tprexadol-100,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,50.78925,-1.06255
W065416,2025-05-28,TS01,tapentadol,Tapentadol,"Orange, Red",Tablet,Not Stated,Not Stated,Tapentadol,,,
W065234,2025-05-28,G74,Tapentadol,tapentadol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,55.76583333333334,-4.1700333333333335
W065238,2025-06-13,GL53,Tapentadol,Asmanol 100mg ,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.8192,-2.05427
W065779,2025-06-20,BT36,Tapentadol,Tapdoll,"Orange, White",Tablet,Not Stated,Not Stated,Tapentadol,,54.675533333333334,-5.9483
W065971,2025-06-24,CV1,Tapentadol,Not Stated,Orange,,Not Stated,Not Stated,Tapentadol,,52.4066,-1.5122
000236869,2025-06-24,CF63,tapentadol,tepentadol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.4172,-3.2614
W066991,2025-07-24,S21,Tapentadol,Super Royal Tapentadol,Red,Capsule,Oral,"Auditory Hallucinations, Visual Hallucinations, Relaxed, Irregular Heartbeat, Paranoia, Memory Loss, Confusion, Panic Attack, Loss of consciousness, Agitation, Seizure, Overdose",Tapentadol,,53.3123,-1.3394
000237998,2025-07-24,CF37,Tapentadol,Aspadol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.613815384615386,-3.3598076923076925
W067914,2025-08-19,G31,tamol-1 Soma/ tapentadol,Not Stated,Grey,Tablet,Not Stated,Not Stated,Ibuprofen,,55.857,-4.209
W067927,2025-08-20,SW19,Tapemtadol 700mg,Tydel tapentadol 100mg,Orange,Tablet,Oral,"Euphoria, Increased Confidence, Enhanced Senses, Auditory Hallucinations, Visual Hallucinations, Relaxed, Irregular Heartbeat, Paranoia, Memory Loss",Tapentadol,,51.42343333333333,-0.1973333333333333
W068968,2025-09-15,BS3,tapendatol,tapentadol,Orange,Tablet,Oral,"Euphoria, Relaxed",Tapentadol,,51.4552,-2.5966
W068818,2025-09-15,G74,tapentadol,tapentadol,"Orange, White",Tablet,Not Stated,Not Stated,Tapentadol,,55.76583333333334,-4.1700333333333335
W069440,2025-10-02,CF23,Taoaday tapentadol 100mg,Tapaday tapentadol 100mg ,White,Tablet,Oral,Not Stated,Tapentadol,,51.5144,-3.1545
W069676,2025-10-08,SA12,Tapentadol,Royal Apples,Orange,Tablet,Oral,No Effect,Tapentadol,,51.61181666666667,-3.7703
W070218,2025-10-28,LA4,TAPENTADOL 100MG,"TAPENTADOL 100MG ""TAPFINE 100"" METAMED LABORATORIES ",Orange,Tablet,Not Stated,Not Stated,Tapentadol,,54.06833333333333,-2.8470333333333335
W070646,2025-11-12,HP20,Tapentadol,Tapentadol,Orange,Tablet,Oral,"Increased Confidence, Empathy, Relaxed, Memory Loss",Tapentadol,,51.8167,-0.8146
W071281,2025-11-24,SY23,Tapentadol,Not Stated,"Orange, White",Solid,Intravenous,"Euphoria, Relaxed, Memory Loss, Confusion",Tapentadol,,52.34458541666667,-3.9885
W071545,2025-12-03,TQ14,Tapentadol,Tapentadol,"Orange, Red",Tablet,Oral,"Increased Strength, Relaxed, Irregular Heartbeat, Nausea, Vomiting, Confusion",Tapentadol,,50.54670000000001,-3.515233333333333
100004518,2025-12-03,TQ14,Tapentadol,Tapentadol,"Orange, Red",Tablet,Oral,"Increased Strength, Irregular Heartbeat, Vomiting, Confusion",Tapentadol,,50.54670000000001,-3.515233333333333
000238401,2025-12-09,CD1,Tamol x - Tapentadol and carisoprodol,Not Stated,White,Tablet,Oral,"Increased Energy, Chest Pains, Paranoia, Confusion",Tapentadol,Carisoprodol,,
W072183,2025-12-22,G12,tapentadol,Tapentadol,White,Tablet,Not Stated,Not Stated,Tapentadol,,55.8804,-4.3007
W072305,2025-12-31,GL3,Tapentadol,Tapentadol,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.852,-2.1625750000000004
W073727,2026-02-10,BS5,Tapendatol,tapendatol,Orange,Tablet,Oral,"Euphoria, Chest Pains, Irregular Heartbeat, Nausea, Vomiting, Paranoia, Memory Loss",Tapentadol,,51.462,-2.5519
W074531,2026-03-09,SA15,Tapentadol ,tapentadol 100mg,Orange,Tablet,Oral,"Euphoria, Relaxed, Pain Relief","Tapentadol, Diazepam",,51.74003,-4.187250000000001
W074698,2026-03-13,G12,TAPENTADOL 100MG,TAPDOL 100,"Orange, White",Tablet,Not Stated,Not Stated,Tapentadol,,55.8804,-4.3007
W075111,2026-03-20,EH10,tapentadol - 100mg,tapentadol 100mg,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,55.91466666666667,-3.2046333333333337
W075232,2026-03-25,CV1,Aspadol tab 100mg tapendadol,Not Stated,Orange,Tablet,Oral,"Euphoria, Increased Energy",Carisoprodol,,52.4066,-1.5122
W075252,2026-03-25,CV2,Tapenatadol Tablet apple 100mg,Not Stated,Red,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence",Tapentadol,,52.424525,-1.459175
W075547,2026-04-08,DY7,Tapentadol 200mg,Tapentadol 200 (tapaday- 200),White,Tablet,Oral,"No Effect, Nausea",Tapentadol,,52.479425,-2.243125
W075496,2026-04-09,AL1,Tapentadol,Not Stated,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,51.75,-0.3333
W075788,2026-04-13,BN17,tapentadol,Not Stated,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,50.81636,-0.5498000000000001
W076048,2026-04-22,DT11,Tapentadol,Not Stated,Orange,Tablet,Not Stated,Not Stated,Tapentadol,,50.86008723404256,-2.1794021276595745
W100185,2026-04-30,PE32,TAPENTADOL,TAPENTADOL,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,52.7279794117647,0.6538411764705883
W100207,2026-05-01,CV2,Tapentadol 100mg tap ash 100,Tapentadol 100mg tap ash 100,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,52.424525,-1.459175
W100208,2026-05-01,CV4,Tydel tapentadol 100mg,tydel tapentadol 100mg,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,52.3833,-1.5833000000000002
W100383,2026-05-06,KY12,Tapentadol,Not stated,Orange,Tablet,Oral,"Euphoria, Increased energy, Increased confidence, Increased stamina, Increased strength, Relaxed, Nausea, Memory loss, Insomnia",Tapentadol,,56.087095,-3.539235
W100434,2026-05-07,SR15,Tapendadol,tapentadol,Orange,Tablet,Oral,"Euphoria, Relaxed, Pain relief",Tapentadol,,54.9046,-1.3822
W100345,2026-05-07,B12,Tapendatol tablets 100mg,tapendatol tablet 100mg,Red,Tablet,Not stated,"Not stated,  ",Tapentadol,,52.4814,-1.8998
W100347,2026-05-07,B9,Tapentadol tap-ash 100mg,tapentadol tap-ash 100mg,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,52.4783,-1.8506
W100343,2026-05-07,B1,tapaday tapentadol 200mg,tapaday tapentadol 200mg,White,Tablet,Not stated,"Not stated,  ",Tapentadol,,52.4814,-1.8998
W100608,2026-05-13,SK10,TAPENTADOL,TAMOLX,White,Tablet,Oral,"Euphoria, Auditory hallucinations, Relaxed, Nausea, Vomiting, Memory loss, Confusion",Tapentadol,Carisoprodol,53.2902,-2.14415
W100912,2026-05-19,RH16,Tapentadol 200mg,Tapentadol 200mg,White,Tablet,Not stated,"Not stated,  ",Tapentadol,,51.00466666666667,-0.0919333333333333
W101104,2026-05-29,EH48,tapentadol,tapentadol,Red,Tablet,Oral,Relaxed,Tapentadol,,55.91305714285714,-3.6746285714285714
W101631,2026-06-11,DD2,TAPENTADOL + CARISOPRADOL,TAMOL-X225,White,Tablet,Oral,"Euphoria, Increased energy, Increased confidence, Increased stamina, Relaxed",Tapentadol,,56.47777692307693,-3.0589461538461538
W101876,2026-06-16,BH14,Tapentadol,Tapaday-200,White,Tablet,Oral,"Euphoria, Increased confidence, Empathy, Relaxed, Irregular heartbeat, Nausea, Vomiting, Confusion, Loss of consciousness",Tapentadol,,50.7299,-1.9449
W102829,2026-07-20,CH15,Tapentadol,Tapentadol,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,53.2239,-2.9434428571428577
W103144,2026-07-23,BN17,tapentadol,Naturon Pentamax Tapentadol,Orange,Liquid,Not stated,"Not stated,  ",Tapentadol,,50.81636,-0.5498000000000001
W103629,2026-08-11,ST8,Tapentadol,tapentadol,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,53.11565714285714,-2.169114285714286
W104163,2026-08-18,NE61,Tapendatol,Tapentadol,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,55.165690000000005,-1.7111625
W076404,2026-09-07,GU32,Tapentadol,Tapntadol,Orange,Tablet,Oral,"Not stated,  ",Tapentadol,,51.009375,-0.9793333333333332
W104975,2026-09-10,HP3,Tapentadol,Tapentadol tablets Etadol 100 Elikem,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,51.731966666666665,-0.4895
W105092,2026-09-10,ST8,Tapentadol,tapfine,Orange,Tablet,Not stated,"Not stated,  ",Tapentadol,,53.11565714285714,-2.169114285714286
