,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W100201,2026-05-01,LE1,Ksalol xanax fresh stock,ksalol xanax fresh stock,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.6386,-1.1317
W100161,2026-05-01,SY4,Diazepam,Diazepam roche 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,52.7651,-2.7190144927536233
W100204,2026-05-01,CV6,Ksalol xanax 1mg fresh stock,ksalol xanax 1mg fresh stock,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.4414,-1.4998714285714283
W100163,2026-05-01,SY4,Diazepam,Diazepam roche 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,52.7651,-2.7190144927536233
W100215,2026-05-01,TN1,Daizepam,valium diazepam,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,51.1325,0.2633
W100223,2026-05-01,ML3,Martin dow valium 10mg,martin dow 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,55.76254285714286,-4.045457142857143
W100154,2026-05-01,SY4,Lorazepam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Lorazepam,,52.7651,-2.7190144927536233
W100107,2026-05-01,AB25,Xanax,Ksalol,White,Tablet,Oral,Relaxed,Alprazolam,,57.1437,-2.0981
000234328,2026-05-01,CF11,Lorazepam,Neuroxpharm,White,Tablet,Oral,"Euphoria, Increased confidence, Relaxed, Vomiting, Memory loss, Confusion, Suicidal ideation",Lorazepam,,51.48,-3.18
W100206,2026-05-01,CV7,ksadol xanax 1mg lcm,ksaol xanax 1mg lcm,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.44593888888889,-1.5487333333333335
W100160,2026-05-01,SY4,Diazepam,Diazepam roche 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,52.7651,-2.7190144927536233
W100139,2026-05-01,SY4,Alprazolam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.7651,-2.7190144927536233
W100242,2026-05-01,BT38,Diazepam,10mg valium martin dow,Blue,Tablet,Oral,"Increased confidence, Relaxed",Diazepam,,54.73284,-5.7809
W076146,2026-05-01,KA14,Xanax,Xanax viatris,Pink,Tablet,Not stated,"Not stated,  ",Alprazolam,,55.7393,-4.6776
W076078,2026-05-01,KY7,Valium,Not stated,White,Tablet,Oral,"Euphoria, Increased energy, Increased confidence, Increased senses, Relaxed, Memory loss",Clonazolam,,56.19679,-3.1358
W100164,2026-05-01,SY4,Diazepam,Diazepam roche 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,52.7651,-2.7190144927536233
W100148,2026-05-01,SY4,Lorazepam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Lorazepam,,52.7651,-2.7190144927536233
W100162,2026-05-01,SY4,Diazepam,Diazepam roche 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,52.7651,-2.7190144927536233
W100151,2026-05-01,BS8,Lorazepam,lorazepam,White,Tablet,Oral,"Not stated,  ",Lorazepam,,51.450199999999995,-2.65032
W100138,2026-05-01,SY4,Alprazolam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.7651,-2.7190144927536233
W100152,2026-05-01,SY4,Alprazolam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.7651,-2.7190144927536233
W100150,2026-05-01,SY4,Lorazepam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Lorazepam,,52.7651,-2.7190144927536233
W100137,2026-05-01,SY4,Alprazolam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.7651,-2.7190144927536233
W100202,2026-05-01,LE2,Kaslol xanax 1mg,ksalol xanax 1mg,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.60181666666667,-1.1167166666666668
000234327,2026-05-01,CF11,Lorazepam,MA holder genethics europe ltd,White,Tablet,Oral,"Euphoria, Increased confidence, Relaxed, Vomiting, Memory loss, Confusion, Suicidal ideation",Lorazepam,,51.48,-3.18
W100143,2026-05-01,SY4,Lorazepam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Lorazepam,,52.7651,-2.7190144927536233
W100149,2026-05-01,SY4,Lorazepam,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Lorazepam,,52.7651,-2.7190144927536233
W100255,2026-05-01,TQ46,Diazepam,Elikem elipam-10,White,Tablet,Not stated,"Not stated,  ",Diazepam,,50.424,-3.5713
000232925,2026-05-01,Not stated,Diazepam,Not stated,Blue,Tablet,Oral,Loss of consciousness,Diazepam,,,
000039757,2026-05-01,LL65,diazepam,10,Blue,Tablet,Oral,Relaxed,Diazepam,,53.289686206896555,-4.534455172413793
W100253,2026-05-01,TN1,Diazepam,Diazepam (eatium 5mg),White,Tablet,Not stated,"Not stated,  ",Diazepam,,51.1325,0.2633
W100272,2026-05-01,G6,Bensedins,bensedin 10mg,White,Tablet,Oral,"Euphoria, Increased confidence, Empathy, Memory loss, Agitation, Panic attack",Diazepam,,,
W076147,2026-05-01,KA14,Diazepam,Diazepam accord,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,55.7393,-4.6776
W076148,2026-05-01,KA14,Diazepam,Diazepam accord,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,55.7393,-4.6776
W100158,2026-05-01,SY4,Diazepam,Diazepam roche 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,52.7651,-2.7190144927536233
W100157,2026-05-01,SY4,Diazepam,Diazepam roche 10mg,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,52.7651,-2.7190144927536233
W100195,2026-05-01,ST10,Galenika ksalol,Xanax,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,52.994534615384616,-1.9419576923076924
W100257,2026-05-01,TN1,Diazepam,Bensedin 10mg,White,Tablet,Not stated,"Not stated,  ",Diazepam,,51.1325,0.2633
W100372,2026-05-06,DN5,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Ethylbromazolam,,53.53578181818182,-1.229072727272727
W100346,2026-05-06,SO17,Valium,Not stated,Blue,Tablet,Not stated,"Not stated,  ",Clobromazolam,Rilmazafone,50.927,-1.394
000236134,2026-05-06,CF63,Diazepam 10mg,diazepam 10mg,Blue,Tablet,Not stated,"Not stated,  ",Cocaine,"Promethazine, Ethylbromazolam",51.4172,-3.2614
W100366,2026-05-06,G83,Street valium,Not stated,Brown,Capsule,Oral,"Euphoria, Increased confidence, Increased senses, Auditory hallucinations, Visual hallucinations, Relaxed, Memory loss, Confusion, Agitation, Suicidal ideation, Violence",No active compound identified,,56.03989166666666,-4.6006583333333335
W100329,2026-05-06,BB11,Diazepam,Diazepam,Blue,Tablet,Not stated,"Euphoria, No effect",Diazepam,,53.79165,-2.275
W076211,2026-05-06,SP7,Xanax,alprazolam tablet 1mg,White,Tablet,Oral,No effect,Chlorpheniramine,,50.99635,-2.1566636363636364
W100392,2026-05-06,BA6,Xanax,Alprazolam,White,Tablet,Oral,No effect,Tramadol,,51.140458333333335,-2.708916666666666
W100426,2026-05-06,DH99,Clonazepam 2mg neuraxpharm,clonazepam 2mg neuraxpharm,White,Tablet,Not stated,"Not stated,  ",Clonazepam,,54.786,-1.5566
W100311,2026-05-06,Not stated,Diazepam,Not stated,Blue,Tablet,Oral,"Euphoria, Relaxed",Ethylbromazolam,,,
W100430,2026-05-06,DH99,Clonazepam 2mg neuraxphram,clonazepam,White,Tablet,Not stated,"Not stated,  ",Clonazepam,,54.786,-1.5566
W100398,2026-05-06,W7,Diazepam 10mg,Diazepam Ip 10mg,White,Tablet,Oral,No effect,Diazepam,,51.5118,-0.3358999999999999
W100428,2026-05-06,DH99,Clonazepam 2mg neuraxpharm,Not stated,White,Tablet,Not stated,"Not stated,  ",Clonazepam,,54.786,-1.5566
W100264,2026-05-06,Not stated,Diazepam and dihydrocodeine,Not stated,White,Tablet,Not stated,"Not stated,  ",Dihydrocodeine,,,
W100371,2026-05-06,EH22,Diazepam,diazepam,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,55.90278333333333,-3.078175
W100429,2026-05-06,DH99,Clonazepam 2mg neuraxpharm,Clonazepam neauraxpham,White,Tablet,Not stated,"Not stated,  ",Clonazepam,,54.786,-1.5566
W100332,2026-05-06,LS18,Diazepam 10mg,bensedin 10mg diazepam,White,Tablet,Not stated,"Not stated,  ",Ethylbromazolam,,53.838,-1.6404
W100362,2026-05-06,KY4,Diazepam,Diazepam,White,Tablet,Not stated,"Not stated,  ",Diazepam,,56.10405,-3.363725
W076236,2026-05-07,LL12,diazepam,diazepam,White,Powder,Oral,"Euphoria, Relaxed",Paracetamol,,53.104020000000006,-3.0036
W100408,2026-05-07,S63,Alprazolam,xanax,White,Tablet,Not stated,"Not stated,  ",Ethylbromazolam,,53.50789999999999,-1.34018
W100382,2026-05-07,KY12,Diazepam,Diazepam,Blue,Tablet,Oral,"Relaxed, Confusion",Diazepam,,56.087095,-3.539235
W100359,2026-05-07,G15,diazepam,Not stated,White,Tablet,Not stated,"Not stated,  ",Diazepam,,55.9102,-4.3733
W100499,2026-05-07,BL6,Diazepam,Diazepam,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,53.608,-2.5757
W100344,2026-05-07,B22,Galenika ksalol 1mg,Galenika ksalol 1mg,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,,
W100409,2026-05-07,S63,Diazepam,Diazepam,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,53.50789999999999,-1.34018
W100468,2026-05-07,E8,2mg ativan lorazepam,pfizer ativan lorazepam 2mg,Brown,Tablet,Not stated,"Not stated,  ",Lorazepam,,51.548,-0.0629
W100336,2026-05-07,B22,Galenika rivotril 2mg,galenika rivotril 2mg,White,Tablet,Not stated,"Not stated,  ",Clonazepam,,,
W076225,2026-05-07,WR10,Alprazolam,alprazolam,White,Tablet,Not stated,"Not stated,  ",Chlorpheniramine,,52.11444545454546,-2.047613636363636
W100380,2026-05-07,CT1,diazepam,diazepam,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,51.27405,1.06835
W076220,2026-05-07,SE25,Diazepam,Bensedin diazepam,White,Tablet,Not stated,"Not stated,  ",Diazepam,,51.398325,-0.06895
W100381,2026-05-07,CT1,diazepam,Diazepam,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,51.27405,1.06835
W076241,2026-05-07,BN21,Diazepam,Not stated,White,Tablet,Not stated,"Not stated,  ",Diazepam,,50.7687,0.2845
W100467,2026-05-07,E8,valium,Diazepam 10mg,White,Tablet,Not stated,"Not stated,  ",Diazepam,,51.548,-0.0629
W076223,2026-05-07,HD1,Diazepam 5mg,Diazepam 5mg accord,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,53.649,-1.7842
W100445,2026-05-07,PH2,Diazepam,valium martin dow,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,56.37225438596491,-3.356345614035088
W100328,2026-05-07,NW9,Diazepam,valium/ diazepam,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,51.5894,-0.25692
W100528,2026-05-11,LU6,Diazepam 5mg,Accord diazepam 5mg,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,51.8686,-0.5463600000000001
W100578,2026-05-11,EH32,Etizolam,Not stated,Pink,Powder,Snort / Sniff,"Increased confidence, Increased stamina, Increased libido, Increased strength, Auditory hallucinations, Chest pains, Vomiting, Memory loss","Ketamine, MDMA",Cocaine,55.97811428571429,-2.9193571428571423
W100549,2026-05-11,FK77,Diazepam,Not stated,White,Tablet,Oral,"Chest pains, Memory loss, Loss of consciousness",Medetomidine,,56.0861125,-3.9108875
W100518,2026-05-11,FK10,Valium,Not stated,White,Tablet,Not stated,"Increased senses, Relaxed, Paranoia, Memory loss, Confusion, Agitation, Depression, Loss of consciousness",Medetomidine,,56.10687777777778,-3.7534
W076221,2026-05-11,OX11,xanax 2mg,xanax 2mg,White,Tablet,Oral,"Relaxed, Memory loss",Medetomidine,,51.58721666666667,-1.2355166666666666
W100517,2026-05-11,FK10,valium,Not stated,White,Tablet,Not stated,"Relaxed, Memory loss, Confusion, Agitation, Loss of consciousness",Medetomidine,,56.10687777777778,-3.7534
W100507,2026-05-11,FK7,valium,Not stated,White,Tablet,Oral,"Relaxed, Confusion, Panic attack, Loss of consciousness",Medetomidine,,56.0861125,-3.9108875
W100595,2026-05-11,SA14,Clonazepam 2mg,galenika rivotril clonazepam,White,Tablet,Not stated,"Not stated,  ","Ethylbromazolam, Promethazine",,51.76378235294118,-4.089482352941177
W100493,2026-05-11,BA10,xanax (alprazolam),Alprazolam 1mg Alxan-1 medicross,White,Tablet,Oral,No effect,Tramadol,,51.11111428571429,-2.4373142857142858
W100508,2026-05-11,FK10,Valium,Not stated,White,Tablet,Oral,"Relaxed, Panic attack, Loss of consciousness",Medetomidine,,56.10687777777778,-3.7534
W100590,2026-05-11,TN16,Diazepam,Diazepam accord,Yellow,Tablet,Not stated,"Not stated,  ",Diazepam,,51.2871,0.0597833333333333
W100450,2026-05-11,B24,Clonazepam 2mg,Not stated,White,Tablet,Not stated,"Not stated,  ",Clonazepam,,52.526349999999994,-1.809
W100537,2026-05-11,M14,diazepam,galenika bensedin (diazepam),White,Tablet,Not stated,"Not stated,  ",Diazepam,,53.4482,-2.2257
W100536,2026-05-11,M14,alprazolam,gelenika ksalol alprazolam,White,Tablet,Not stated,"Not stated,  ",Alprazolam,,53.4482,-2.2257
W100571,2026-05-11,Not stated,Valium,Not stated,White,Tablet,Not stated,Relaxed,Diazepam,,,
W100509,2026-05-11,FK9,valium,Not stated,White,Tablet,Oral,"Relaxed, Loss of consciousness",Diazepam,,56.1436875,-3.9315
W100588,2026-05-11,AB1,Clonazepam,Clonazepam,White,Tablet,Oral,"Euphoria, Relaxed",Clonazepam,,,
W100582,2026-05-11,AB1,Diazepam,Diazepam,Blue,Tablet,Oral,"Euphoria, Relaxed",Diazepam,,,
W100587,2026-05-11,AB1,Clonazepam,Clonazepam,White,Tablet,Oral,"Euphoria, Relaxed",Clonazepam,,,
W100538,2026-05-11,M14,Alprazolam,uptohn xanax alprazolam,Pink,Tablet,Not stated,"Not stated,  ",Alprazolam,,53.4482,-2.2257
W100581,2026-05-11,SA73,lorazepam 2mg,lorazepam tablets lora-2,White,Tablet,Not stated,"Not stated,  ",Lorazepam,,51.719835714285715,-4.983364285714286
W100621,2026-05-13,SY23,Diazepam,Diazepam,White,Tablet,Oral,Relaxed,Diazepam,,52.34458541666667,-3.9885
W100579,2026-05-13,CF40,DIAZEPAM,DOW,Blue,Tablet,Not stated,"Not stated,  ",Diazepam,,51.627316666666665,-3.461883333333333
W100557,2026-05-13,WA9,diazepam,Martin dow diazepam,White,Tablet,Not stated,"Not stated,  ",Diazepam,,53.426433333333335,-2.7348666666666666
W100607,2026-05-13,SN2,ALPRAZOLAM,KERN ALPROZOLAM,Colourless,Tablet,Oral,"Relaxed, Nausea, Confusion, Agitation, No effect",Ethylbromazolam,,51.58286666666667,-1.7952333333333332
W100619,2026-05-13,Not stated,Xanax,Not stated,White,Tablet,Not stated,"Memory loss, Confusion",Tramadol,,,
W100606,2026-05-13,SN2,TEMAZEPAM,TEMAZEPAM TEVA,Colourless,Tablet,Not stated,"Not stated,  ",Ethylbromazolam,,51.58286666666667,-1.7952333333333332
W100592,2026-05-13,TD9,Diazepam,Accord diazepam 10mg,Blue,Tablet,Oral,No effect,Ethylbromazolam,,55.39354782608696,-2.707571739130435
W076247,2026-05-13,CR4,Xanax / alprazolam,1mg ksalol xanax alprazolam,Blue,Tablet,Not stated,"Not stated,  ",Alprazolam,,51.3936,-0.163
W100567,2026-05-13,GL12,diazepam,bensedin galenika,White,Tablet,Not stated,"Not stated,  ",Diazepam,,51.62172777777778,-2.3947055555555554
W100564,2026-05-13,CR4,Xanax alprazolam,2mg xanax alprazolam,White,Powder,Snort / Sniff,No effect,Caffeine,Clobromazolam,51.3936,-0.163
W072611,2026-05-14,FK1,DIAZEPAM,Not stated,White,Tablet,Oral,"Auditory hallucinations, Memory loss, Confusion, Loss of consciousness",Medetomidine,,55.96849090909091,-3.796481818181818
